,Date,AirPressure_22m_hPa,AccumulatedPrecipitation_mm,WindSpeed_22m_ms,WindSpeed_16.3m_ms,WindSpeed_12.3m_ms,WindSpeed_2.3m_ms,WindDirection_22m_deg,AirHumidity_22m_percent,AirHumidity_16.3m_percent,AirHumidity_12.3m_percent,AirHumidity_8.1m_percent,AirHumidity_2.3m_percent,AirHumidity_0.9m_percent,AirTemperature_22m_degC,AirTemperature_16.3m_degC,AirTemperature_12.3m_degC,AirTemperature_8.1m_degC,AirTemperature_2.3m_degC,AirTemperature_0.9m_degC,VPD_22m_hPa,VPD_16.3m_hPa,VPD_12.3m_hPa,VPD_8.1m_hPa,VPD_2.3m_hPa,VPD_0.9m_hPa,PAR_incoming_22m_umol_m2_s1,PAR_reflected_22m_umol_m2_s1,ShortWaveRadiation_incoming_22m_Wm2,ShortWaveRadiation_reflected_22m_Wm2,LongWaveRadiation_downwelling_22m_Wm2,LongWaveRadiation_upwelling_22m_Wm2,GlobalRadiation_22m_Wm2,DiffuseRadiation_22m_Wm2,Fraction_of_DiffuseRadiation,SunshineDuration_minutes_per_12hours,SoilTemperature_30cm_degC,SoilTemperature_60cm_degC,SoilTemperature_100cm_degC,SoilMoisture_30cm_percent,SoilMoisture_60cm_percent,SoilMoisture_100cm_percent,NEE_umol_m2_s1,LatentHeatFlux_Wm2,SensibleHeatFlux_Wm2,GroundHeatFlux_Wm2,CO2_concentration,Year,Month,Day,season,ET_ET_pot
761,01/04/2016,1002.845455,NA,1.473333333,1.257287879,0.976439394,0.223409091,180.5727273,94.89090909,89.63030303,97.44545455,91.03181818,93.96515152,89.95151515,24.91363636,24.54848485,24.56666667,25.17727273,25.47575758,25.46363636,1.684751435,3.231304929,0.86471937,2.957166621,2.028305432,3.335777453,0,0,0,0,-17.75072727,-0.066075758,0,0,1,0,27.95409357,27.85321637,27.92046784,29.27134503,31.6005848,24.39883041,7.861638623,12.58606818,-11.10719545,-18.46579855,409.6053868,2016,4,1,post_drought_post_enzo,-0.358739131
762,02/04/2016,1003.606061,NA,1.45069697,1.193545455,0.886060606,0.11080303,226.1,99.28636364,99.79848485,100,97.02727273,97.88030303,95.28787879,24.07878788,23.53939394,23.57272727,24.43484848,25.04242424,24.40757576,0.215208763,0.058384855,0,0.91800297,0.680784305,1.441096391,0,0,0,0.076121212,-8.868166667,1.275454546,0,0,1,0,27.84848485,27.96616162,28.0449495,29.31616162,31.47777778,24.33131313,6.904522291,51.86570909,-9.023913636,-19.58830831,453.4354854,2016,4,2,post_drought_post_enzo,-0.186572492
763,03/04/2016,1003.384849,NA,1.092939394,0.892318182,0.649121212,0.098409091,118.3515152,96.05606061,91.64545455,98.80757576,93.83333333,96.83181818,92.81363636,26.15606061,25.58030303,25.47575758,26.02878788,26.23484849,26.1469697,1.38672262,2.76586971,0.412758817,2.096971459,1.097752572,2.461701425,0,0,0,0,-25.45040909,-1.090772727,0.015272727,0,1,0,27.91060606,27.92373737,28.03181818,29.17121212,31.53232323,24.28787879,9.457835805,21.83984091,-11.02698182,-12.75345982,430.5785629,2016,4,3,post_drought_post_enzo,-0.373172941
764,04/04/2016,1002.321212,NA,1.181909091,0.987757576,0.758772727,0.019136364,169.0151515,98.31060606,99.80909091,100,96.7530303,98.32272727,95.23636364,25.03939394,24.27121212,24.33181818,25.07424242,25.60757576,25.0969697,0.550668012,0.058813812,0,1.034493197,0.553105352,1.519169797,0,0,0,0.015772727,-11.90422727,0.99,0,0,1,0,28.00959596,28.02020202,28.05050505,29.51161616,31.55606061,24.99494949,7.956988423,36.2485,-11.55604545,-18.0822477,NA,2016,4,4,post_drought_post_enzo,NA
765,05/04/2016,1002.287879,NA,0.852924242,0.708424242,0.510742424,0,224.4727273,94.86969697,89.25454546,99.41212121,94.7030303,98.07272727,93.7969697,25.94090909,25.25151515,24.98333333,25.56363636,25.66969697,25.65151515,1.837119699,3.505276355,0.201157366,1.743758004,0.642350387,2.054721017,0,0,0,0.100683333,-26.9594697,-1.697469697,0,0,1,0,28.00555556,28.04090909,28.11464646,29.16010101,31.57222222,24.49141414,8.0243672,17.71611045,-10.30034545,-14.19739922,429.72021,2016,4,5,post_drought_post_enzo,-0.20060254
766,06/04/2016,1003.319697,NA,1.581030303,1.317121212,0.982848485,0.006787879,186.0166667,97.46969697,86.17878788,99.34848485,94.08181818,97.00151515,92.48636364,25.53939394,25.19242424,25.18787879,25.67727273,25.94242424,25.98636364,0.856304151,4.44218063,0.222585252,1.961240942,1.012874798,2.538206182,0,0,0,0.053181818,-23.73925758,-0.283348485,0,0,1,0,28.12280702,28.06842105,28.11461988,28.88947368,31.4497076,24.31169591,7.955141632,12.39009091,-12.32862727,-14.51405687,421.9318135,2016,4,6,post_drought_post_enzo,-0.315035651
767,07/04/2016,1002.148485,NA,1.055833333,0.855515152,0.60419697,0.001212121,121.180303,92.61818182,79.71969697,96.78636364,92.6469697,96.05606061,91.78787879,26.98030303,26.43181818,26.26515152,26.62727273,26.78484849,26.77121212,2.845539445,7.103004909,1.219414741,2.626591576,1.426453416,2.941266263,0,0,0,0,-24.74495455,-1.707984849,0,0,1,0,28.21818182,28.13333333,28.16717172,28.63939394,31.2979798,24.16161616,7.065466295,21.74680182,-12.09980909,-11.98830831,434.5770858,2016,4,7,post_drought_post_enzo,0.006777902
768,08/04/2016,1002.525758,NA,1.041530303,0.886106061,0.651166667,0.005590909,145.1409091,97.98636364,77.22878788,100,94.90151515,97.53030303,94.00454545,25.41515151,24.97575758,24.9469697,25.62727273,25.92878788,25.76060606,0.659207312,7.177893654,0,1.677188394,0.829381733,1.989918212,0,0,0,0.083106061,-15.42778788,0.836666667,0,0,1,0,28.32171717,28.23585858,28.23282828,28.44444444,31.13535354,24.03333333,9.624457395,39.61558664,-13.61333182,-17.68527801,427.2478009,2016,4,8,post_drought_post_enzo,-0.255081638
769,09/04/2016,1002.389394,NA,0.827272727,0.707015152,0.513136364,0.000818182,190.0575758,93.1969697,71.42424242,98.79242424,93.60909091,97.18333333,93.41515152,25.64393939,24.96666667,24.73787879,25.45,25.51060606,25.41363636,2.265360703,9.049419905,0.388679801,2.084636085,0.922621142,2.144527463,0,0,0,0.070783333,-18.84172727,-1.068166667,0,0,1,0,28.20909091,28.25909091,28.26666667,28.26212121,31.03232323,23.96565657,5.876251682,20.85595909,-9.339169091,-18.30649013,416.6851408,2016,4,9,post_drought_post_enzo,0.663547306
770,10/04/2016,1002.286364,NA,1.581651515,1.316621212,1.009666667,0.030363636,217.7651515,96.56969697,72.07272727,98.90606061,94.83333333,97.42727273,93.86363636,24.43333333,24.08181818,24.06818182,24.54393939,24.90454545,24.77727273,1.079286015,8.367412988,0.337565263,1.615968095,0.819171011,1.943740949,0,0,0,0.051621212,-17.25563636,0.914454545,0,0,1,0,28.31717172,28.26212121,28.27626263,28.11868687,30.90353535,23.86262626,10.25410747,38.87280455,-15.46184545,-22.07012649,423.4516371,2016,4,10,post_drought_post_enzo,0.176075126
771,11/04/2016,1001.759091,NA,1.2505,1.054363636,0.793530303,0.025212121,223.9272727,92.99090909,68.57727273,96.35909091,92.13030303,95.49393939,91.60909091,26.46515152,25.98787879,25.89242424,26.2969697,26.53636364,26.42727273,2.639410701,10.69229031,1.346688208,2.776663975,1.616091668,2.958857381,0,0,0,0.05030303,-20.71742424,-1.021469697,0,0,1,0,28.26919192,28.23484849,28.30353535,27.93737374,30.73888889,23.7510101,8.076382523,15.26802182,-11.55613636,-14.88073255,418.6977253,2016,4,11,post_drought_post_enzo,-0.346072814
772,12/04/2016,1001.669697,NA,1.400712121,1.145590909,0.835484849,0.037469697,165.3818182,94.05606061,66.66969697,97.96363636,94.74242424,96.59393939,92.72575758,25.36969697,24.88636364,24.78333333,25.20757576,25.55454545,25.43939394,2.139185587,10.61365805,0.702655155,1.788486686,1.17759293,2.434546539,0,0,0,0.023947368,-16.01574242,-0.893363636,0,0,1,0,28.33024692,28.2462963,28.28518518,27.70432099,30.63148148,23.62222222,8.314316209,24.41925,-9.633784091,-19.56482902,413.2094739,2016,4,12,post_drought_post_enzo,0.667767405
773,13/04/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.099694073,47.21977364,-12.81237273,NA,411.1399807,2016,4,13,post_drought_post_enzo,NA
774,14/04/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.187194655,73.89582045,-16.14237227,NA,426.6333276,2016,4,14,post_drought_post_enzo,NA
775,15/04/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.01652832,48.07022214,-7.239807273,NA,427.4488676,2016,4,15,post_drought_post_enzo,NA
776,16/04/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.202108195,20.40548182,-8.084626818,NA,403.8788355,2016,4,16,post_drought_post_enzo,NA
777,17/04/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.31152125,21.64247318,-7.334431818,NA,NA,2016,4,17,post_drought_post_enzo,NA
778,18/04/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.84796405,14.98637727,-8.697318182,NA,NA,2016,4,18,post_drought_post_enzo,NA
779,19/04/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.800809145,14.39312273,-8.728,NA,418.5534438,2016,4,19,post_drought_post_enzo,NA
780,20/04/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.482032677,9.595490909,-10.35169091,NA,NA,2016,4,20,post_drought_post_enzo,NA
781,21/04/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.213235541,24.45890455,-11.78404091,NA,NA,2016,4,21,post_drought_post_enzo,NA
782,22/04/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5760273,57.05463636,-13.52864545,NA,423.8303321,2016,4,22,post_drought_post_enzo,NA
783,23/04/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.287734091,62.28656818,-9.672148182,NA,417.4286764,2016,4,23,post_drought_post_enzo,NA
784,24/04/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.62885347,49.23249636,-12.52592273,NA,424.6261023,2016,4,24,post_drought_post_enzo,NA
785,25/04/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.100081982,107.4646182,-11.57933136,NA,415.2026909,2016,4,25,post_drought_post_enzo,NA
786,26/04/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.49747995,112.1772709,-11.93586818,NA,NA,2016,4,26,post_drought_post_enzo,NA
787,27/04/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.545029786,37.57361818,-12.99882455,NA,NA,2016,4,27,post_drought_post_enzo,NA
788,28/04/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.469019745,39.46741818,-13.28179545,NA,423.2864297,2016,4,28,post_drought_post_enzo,NA
789,29/04/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.915020323,38.47202909,-9.415098636,NA,403.8122411,2016,4,29,post_drought_post_enzo,NA
790,30/04/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.663001836,37.13256364,-8.078590455,NA,402.2378194,2016,4,30,post_drought_post_enzo,NA
791,01/05/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.229962486,10.00166818,-7.800940909,NA,415.8131829,2016,5,1,post_drought_post_enzo,NA
792,02/05/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.754170441,28.33117436,-10.3192,NA,399.8562557,2016,5,2,post_drought_post_enzo,NA
793,03/05/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.546387518,17.81524955,-8.995331818,NA,423.8701486,2016,5,3,post_drought_post_enzo,NA
794,04/05/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.378440623,8.985504864,-7.228935455,NA,411.2228369,2016,5,4,post_drought_post_enzo,NA
795,05/05/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.59476744,3.276214091,-9.809340909,NA,414.4593363,2016,5,5,post_drought_post_enzo,NA
796,06/05/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.644557973,-2.362933182,-9.255977273,NA,415.0918204,2016,5,6,post_drought_post_enzo,NA
797,07/05/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.993094732,4.018631909,-7.777263636,NA,418.9316418,2016,5,7,post_drought_post_enzo,NA
798,08/05/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.809546836,-1.258444091,-7.554281818,NA,420.9913797,2016,5,8,post_drought_post_enzo,NA
799,09/05/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.704122386,19.07762545,-6.864640909,NA,418.9452651,2016,5,9,drought_post_enzo,NA
800,10/05/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.056251873,35.80664136,-9.692859545,NA,427.9700373,2016,5,10,drought_post_enzo,NA
801,11/05/2016,1000.606061,NA,1.322666667,1.121121212,0.862030303,0.18169697,238.4151515,99.96060606,67.24848485,100,94.81515152,97.63636364,93.90606061,24.80606061,24.68181818,24.75151515,25.40606061,25.72727273,25.65454545,0.01289621,10.19786081,0,1.684447351,0.781674126,2.007519161,0,0,0,0,-20.16642424,0.425333333,0,0,1,0,28.43333333,28.33232323,28.38080808,26.06666667,29.73535354,22.73333333,7.576030459,16.18479091,-10.46379773,-16.46902885,411.0410268,2016,5,11,drought_post_enzo,0.434490433
802,12/05/2016,999.8424243,NA,1.446015152,1.145530303,0.803545455,0.178909091,138.4151515,87.18181818,60.06212121,92.98484849,92.25,96.05151515,91.94090909,27.20606061,26.63636364,26.29393939,26.06818182,26.26666667,26.28181818,4.887472912,14.17709191,2.544412589,2.649615044,1.385601463,2.798408991,0,0,0,0.084483333,-23.41601515,-3.508939394,0,0,1,0,28.42878788,28.39393939,28.3979798,25.9510101,29.6459596,22.63181818,11.20211017,62.36940909,-19.21736,-15.57315679,409.2687042,2016,5,12,drought_post_enzo,-0.828898873
803,13/05/2016,1001.078788,NA,1.006287879,0.87669697,0.655333333,0.153712121,166.4590909,97.8030303,59.57121212,98.96969697,93.49848485,97.105,92.71969697,25.46515151,25.26969697,25.30151515,26.0030303,26.23787879,26.19393939,0.776705809,13.06868794,0.378323056,2.225842994,0.980610957,2.519376108,0,0,0,0,-16.14187879,0.490575758,0,0,1,0,28.57070707,28.46060606,28.42171717,25.83636364,29.52222222,22.53080808,6.983941636,37.76838455,-6.457177727,-16.26406588,420.5700554,2016,5,13,drought_post_enzo,0.505789539
804,14/05/2016,1001.965152,NA,1.110939394,0.93530303,0.718909091,0.100439394,210.9727273,100,63.28333333,100,95.61818182,98.80606061,96.10454545,24.58181818,24.42272727,24.53333333,25.25454545,25.72878788,25.26515152,0,11.23682076,0,1.409131918,0.396601553,1.254401401,0,0,0,0,-6.287121212,0.855454546,0,0,1,0,28.33227513,28.38306878,28.42433862,25.91349206,29.52037037,22.61428571,8.615799423,44.59225273,-4.446318182,-16.63819364,451.9153981,2016,5,14,drought_post_enzo,0.142090078
805,15/05/2016,1000.780303,NA,0.886666667,0.739848485,0.504181818,0.002787879,161.5636364,92.71666667,63.66363637,97.05909091,91.76212121,95.94545455,91.7969697,26.92878788,26.55757576,26.38333333,26.88484849,26.93484848,26.97424243,2.62945019,12.70001729,1.082668103,2.977980435,1.487264018,2.980640393,0,0,0,0.051190476,-20.77871212,-1.124560606,0,0,1,0,28.51313131,28.43585859,28.45050505,25.68282828,29.33434343,22.3989899,5.758963145,48.12846364,-10.47458182,-12.09436892,414.8321757,2016,5,15,drought_post_enzo,0.799929455
806,16/05/2016,1001.839394,NA,1.200651515,1.018984848,0.777727273,0.094969697,176.9863636,99.66515152,65.63787879,99.96515152,95.75606061,98.1469697,94.94393939,25.1530303,25.0030303,25.07121212,25.70151515,26.11515151,25.88787879,0.113056022,10.88272762,0.011902503,1.409930933,0.629999072,1.696088857,0,0,0,0.018121212,-7.698409091,1.106045455,0,0,1,0,28.60909091,28.53888889,28.50151515,25.63787879,29.24646465,22.3,1.086857191,71.43613636,-9.761845455,-16.65497498,425.3854118,2016,5,16,drought_post_enzo,NA
807,17/05/2016,1000.586364,NA,1.460878788,1.171757576,0.803439394,0.011166667,165.7727273,94.22727273,62.56818182,97.36363636,93.53636364,96.52878788,92.89545455,26.94848485,26.59090909,26.36515152,26.60757576,26.86666667,26.81818182,2.230633592,13.19585685,0.984615195,2.279827391,1.249131651,2.541141095,0,0,0,0.016818182,-34.15865152,-2.413651515,0,0,1,0,28.59444444,28.54040404,28.52373737,25.53333333,29.07222222,22.16767677,6.197727073,53.16881818,-11.73210455,-13.72012649,NA,2016,5,17,drought_post_enzo,-0.910370441
808,18/05/2016,1001.284849,NA,1.235469697,1.053848485,0.806257576,0.119181818,177.1954545,98.58181818,63.52727273,99.22878788,94.05909091,97.05454546,93.70454546,25.7530303,25.58333333,25.62424242,26.25,26.53333333,26.44090909,0.491904184,11.99309266,0.267111261,2.03870458,1.029307999,2.186838556,0,0,0,0.08280303,-16.89168182,0.539075758,0,0,1,0,28.68095238,28.60476191,28.55661376,25.42275132,28.98941799,22.06560847,6.520391223,53.80022727,-9.843854545,-15.62934465,NA,2016,5,18,drought_post_enzo,NA
809,19/05/2016,1000.860606,NA,1.774212121,1.487757576,1.158075758,0.160424242,157.6545455,97.55151515,73.36666667,98.93484848,94.65454545,96.69545455,93.31363636,25.72424242,25.51363636,25.56818182,26.01515151,26.42575758,26.2969697,0.893750888,9.218026991,0.391643585,1.917399398,1.213285425,2.379554969,0,0,0,0,-16.43457576,0.077924242,0,0,1,0,28.7037037,28.61534391,28.58941799,25.59470899,28.86296296,21.94021164,6.474084223,54.03304545,-10.92843636,-16.26306862,NA,2016,5,19,drought_post_enzo,NA
810,20/05/2016,1000.845455,NA,1.028863636,0.835909091,0.595454545,0.040954546,186.55,90.96060606,92.14848485,96.79848485,93.97878788,96.94393939,93.27878788,26.74545455,26.35454545,26.06060606,26.13787879,26.43636364,26.38787879,3.572417806,3.011754275,1.222941327,2.060010629,1.068455688,2.332355036,0,0,0,0.0549,-22.63422727,-2.397878788,NA,NA,NA,0,28.47804233,28.55343915,28.51693122,26.0978836,28.81216931,21.89417989,5.483692173,34.78667773,-14.17518182,-14.50649013,NA,2016,5,20,drought_post_enzo,0.632048105
811,21/05/2016,1003.228788,NA,1.385469697,1.134772727,0.859075758,0.087742424,137.9378788,98.40151515,98.59848485,99.06666667,94.3,97.54242424,94.21060606,25.73492064,25.5530303,25.57727273,25.36515152,25.70909091,25.76212121,0.559493395,0.49309252,0.336808393,1.898900405,0.854660602,1.960826246,0,0,0,0,-25.53012121,-0.329530303,NA,NA,NA,0.009090909,NA,NA,NA,NA,NA,NA,7.249327473,39.99695455,-12.41468182,NA,NA,2016,5,21,drought_post_enzo,NA
812,22/05/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.404788427,32.86463182,-13.0157,NA,NA,2016,5,22,drought_post_enzo,NA
813,23/05/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.464317373,63.68943636,-14.18194091,NA,NA,2016,5,23,drought_post_enzo,NA
814,24/05/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.296357718,48.84031818,-14.06873636,NA,NA,2016,5,24,drought_post_enzo,NA
815,25/05/2016,1001.912121,NA,1.229818182,1.042560606,0.765545455,0.193106061,189.4045455,95.4030303,96.57272727,98.86666667,96.34545455,89.73809524,94.93787879,26.54920635,26.16818182,26.19090909,26.21363636,26.66969697,26.53181818,1.879328486,1.328148116,0.438166621,1.302974858,3.697935666,1.805716363,0,0,0,0.020539683,-16.67460606,-0.751863636,NA,NA,NA,12.85454545,28.73680556,28.59166667,28.48958333,25.45416667,28.56111111,21.72986111,7.796889609,40.97796364,-14.69046818,-16.67041245,429.0901507,2016,5,25,drought_post_enzo,0.01567262
816,26/05/2016,1002.524242,NA,1.195530303,0.995484848,0.709439394,0.169439394,182.9045455,99.23939394,99.50909091,100,95.85606061,96.45454545,95.31212121,24.85,24.63636364,24.57121212,25.22272727,26.00909091,25.35606061,0.256103572,0.16149251,0,1.331202379,1.215056386,1.518998183,0,0,0,0.083454545,-27.73922727,0.01230303,NA,NA,NA,0,28.2449495,28.53535354,28.56313131,26.58030303,28.74494949,22.12878788,8.578256845,11.27821686,-11.53673182,-15.3731568,406.7401613,2016,5,26,drought_post_enzo,-0.149697439
817,27/05/2016,1003.365152,NA,1.215818182,0.977015152,0.654469697,0.107363636,206.3772727,96.07878788,96.54848485,98.67727273,94.52272727,97.46969697,93.71363636,25.93333333,25.64545455,25.48939394,25.86515152,26.13333333,26.14393939,1.4013369,1.2205,0.482025404,1.858082736,0.879016962,2.163308997,0,0,0,0,-25.34131818,-1.185681818,NA,NA,NA,0,28.26565657,28.38181818,28.46515152,26.3020202,28.79444444,21.99747475,12.80372841,12.92443636,-15.69438182,-13.23982346,422.7702499,2016,5,27,drought_post_enzo,-0.25771653
818,28/05/2016,1001.569697,NA,0.919545454,0.756151515,0.510454545,0.097787879,217.6257576,95.80909091,93.81515152,98.47575758,94.42272727,97,93.70454546,26.17575758,25.87272727,25.73181818,26.14090909,26.47121212,26.37424242,1.523912446,2.082986913,0.550514413,1.920095864,1.055078363,2.198269313,0,0,0,0,-24.87222727,-1.155621212,NA,NA,NA,0,28.35707071,28.40606061,28.47777778,26.06212121,28.80808081,21.8989899,9.43663205,9.827191364,-13.50720909,-12.50497498,422.8984038,2016,5,28,drought_post_enzo,-0.03199904
